rssi,snr,ax,ay,az,wx,wy,wz,mx,my,mz,temperature,p,time,timeOfWeek,timeOFWeekFracPart,gpsFix,ecefx,ecefy,ecefz,positionAcc3D,ecefvx,ecefvy,ecefvz,speedAcc,numbSat,drogueStatus
-81,25,-976.699,-74.5098,-231.373,0.00372843,0.0751011,-0.0197074,4684.67,-3329.15,-1409.31,29.0375,94105,277,593512600,-280833,3,391946299,-435476922,-251399838,111,1,-1,-1,15,9,1
-81,25,-968.932,-86.2745,-223.529,0.00585895,0.0836233,-0.0133158,4609.93,-3483.84,-1553.81,29.0625,94096,276,593512800,-279589,3,391946299,-435476922,-251399839,111,0,-2,-1,15,9,1
-81,26,-984.466,-66.6667,-235.294,-0.00479369,0.0761664,-0.0143811,4684.67,-3251.81,-1505.64,29.05,94083,277,593513200,-277101,3,391946298,-435476922,-251399838,111,0,-1,0,13,9,1
-81,26,-976.699,-74.5098,-231.373,-0.000532632,0.0751011,-0.0197074,4722.04,-3367.82,-1457.48,29.0625,94114,276,593513400,-275857,3,391946298,-435476922,-251399838,111,0,-1,-1,15,9,1
-81,26,-968.932,-70.5882,-239.216,-0.00479369,0.0814927,-0.0143811,4572.55,-3445.17,-1553.81,29.0625,94114,276,593513600,-274613,3,391946298,-435476922,-251399838,111,0,-1,-1,15,9,1
-81,26,-972.816,-82.3529,-219.608,-0.00798948,0.0793622,-0.0122505,4647.3,-3290.48,-1457.48,29.05,94099,277,593514000,-272125,3,391946297,-435476922,-251399838,111,0,-1,-1,15,9,1
-81,27,-976.699,-86.2745,-223.529,-0.0154463,0.0836233,-0.00905475,4722.04,-3329.15,-1409.31,29.0812,94108,276,593514200,-270881,3,391946297,-435476922,-251399838,111,0,-2,0,13,9,1
-81,25,-972.816,-86.2745,-227.451,-0.00585895,0.0772317,-0.00692422,4572.55,-3445.17,-1505.64,29.05,94099,277,593514600,-268392,3,391946297,-435476922,-251399838,111,3,-1,0,15,9,1
-81,26,-972.816,-74.5098,-203.922,0.0015979,0.0740359,-0.0133158,4684.67,-3290.48,-1457.48,29.0312,94093,276,593514800,-267148,3,391946297,-435476923,-251399838,111,3,-1,-1,16,9,1
-81,26,-972.816,-74.5098,-219.608,-0.00798948,0.0708401,-0.0207727,4722.04,-3329.15,-1457.48,29.05,94093,276,593515000,-265904,3,391946297,-435476923,-251399837,111,1,-2,-1,15,9,1
-81,26,-972.816,-78.4314,-219.608,-0.00905475,0.0772317,-0.0111853,4572.55,-3445.17,-1505.64,29.05,94102,277,593515400,-263415,3,391946296,-435476923,-251399837,111,0,-2,-1,15,9,1
-81,27,-976.699,-70.5882,-219.608,-0.00372843,0.0772317,-0.00905475,4722.04,-3329.15,-1505.64,29.0562,94102,276,593515600,-262171,3,391946296,-435476923,-251399836,111,1,-2,0,15,9,1
-81,25,-976.699,-66.6667,-219.608,-0.0015979,0.0804275,-0.0111853,4759.42,-3367.82,-1505.64,29.0562,94105,277,593516000,-259682,3,391946297,-435476924,-251399836,111,3,-2,-1,15,9,1
-81,25,-980.583,-86.2745,-223.529,-0.0015979,0.0708401,-0.0133158,4609.93,-3406.5,-1553.81,29.05,94086,276,593516200,-258437,3,391946296,-435476924,-251399836,111,1,-2,-2,16,9,1
-81,25,-984.466,-78.4314,-223.529,-0.00266316,0.0878843,-0.00692422,4684.67,-3329.15,-1361.15,29.05,94093,276,593516400,-257192,3,391946296,-435476924,-251399835,111,1,-2,-1,14,9,1
-81,26,-980.583,-82.3529,-211.765,-0.00692422,0.0729706,-0.0197074,4759.42,-3329.15,-1505.64,29.0812,94105,277,593516800,-254703,3,391946296,-435476924,-251399835,111,1,-1,-1,16,9,1
-81,26,-965.049,-82.3529,-219.608,-0.00266316,0.0761664,-0.00692422,4609.93,-3406.5,-1601.98,29.0562,94111,276,593517000,-253459,3,391946296,-435476924,-251399835,111,0,-2,-1,16,9,1
-81,24,-976.699,-70.5882,-235.294,0.00479369,0.0751011,-0.0122505,4647.3,-3290.48,-1505.64,29.05,94102,277,593517400,-250970,3,391946297,-435476925,-251399836,111,1,-2,-1,16,9,1
-81,25,-976.699,-74.5098,-223.529,-0.00905475,0.0751011,-0.0111853,4722.04,-3329.15,-1457.48,29.0562,94108,276,593517600,-249725,3,391946297,-435476926,-251399836,111,0,-2,0,14,9,1
-81,24,-980.583,-70.5882,-223.529,-0.01012,0.0846885,-0.0143811,4609.93,-3445.17,-1553.81,29.0625,94105,276,593517800,-248481,3,391946297,-435476926,-251399836,111,0,-1,0,13,9,1
-81,25,-972.816,-66.6667,-223.529,0.00798948,0.0687096,-0.0186421,4684.67,-3290.48,-1457.48,29.0625,94099,277,593518200,-245992,3,391946297,-435476926,-251399836,111,-1,-2,-1,14,9,1
-81,25,-976.699,-82.3529,-231.373,-0.00798948,0.0782969,-0.0197074,4684.67,-3329.15,-1457.48,29.0562,94102,276,593518400,-244748,3,391946297,-435476926,-251399836,111,0,-1,1,13,9,1
-81,27,-972.816,-90.1961,-215.686,-0.00798948,0.0740359,-0.0143811,4647.3,-3445.17,-1553.81,29.0375,94087,277,593518800,-242259,3,391946298,-435476927,-251399836,111,1,-1,0,15,9,1
-82,28,-984.466,-70.5882,-227.451,-0.00479369,0.0751011,-0.0165116,4684.67,-3367.82,-1505.64,29.05,94099,276,593519000,-241014,3,391946298,-435476927,-251399836,111,1,-1,-1,16,9,1
-82,28,-968.932,-82.3529,-223.529,-0.00372843,0.0740359,-0.01012,4722.04,-3290.48,-1553.81,29.05,94099,276,593519200,-239770,3,391946299,-435476928,-251399836,111,2,-1,-1,14,9,1
-82,27,-976.699,-74.5098,-223.529,-0.0122505,0.0836233,-0.0111853,4609.93,-3445.17,-1601.98,29.05,94090,277,593519600,-237281,3,391946299,-435476929,-251399836,111,-1,-2,-1,14,9,1
-82,27,-980.583,-78.4314,-223.529,-0.00798948,0.0740359,-0.0154463,4759.42,-3329.15,-1553.81,29.0688,94098,276,593519800,-236037,3,391946300,-435476929,-251399837,111,1,-1,0,15,9,1
-82,28,-968.932,-74.5098,-207.843,-0.00905475,0.0719054,-0.0207727,4759.42,-3329.15,-1505.64,29.05,94093,277,593520200,-233548,3,391946300,-435476931,-251399837,111,2,-1,-1,15,9,1
-82,27,-976.699,-70.5882,-215.686,-0.00585895,0.0761664,-0.01012,4647.3,-3406.5,-1553.81,29.0312,94096,276,593520400,-232304,3,391946301,-435476931,-251399837,111,1,-2,-1,14,9,1
-82,28,-965.049,-74.5098,-219.608,-0.00585895,0.0761664,-0.00798948,4647.3,-3290.48,-1409.31,29.0562,94096,276,593520600,-231059,3,391946301,-435476932,-251399838,111,0,-2,-1,14,9,1
-82,27,-984.466,-66.6667,-231.373,-0.000532632,0.0740359,-0.0143811,4684.67,-3290.48,-1505.64,29.0625,94102,277,593521000,-228570,3,391946302,-435476933,-251399839,111,-1,-2,-2,15,9,1
-82,27,-980.583,-66.6667,-231.373,-0.00585895,0.0836233,-0.0133158,4647.3,-3483.84,-1553.81,29.0625,94092,276,593521200,-227326,3,391946302,-435476934,-251399839,111,0,-2,1,13,9,1
-82,28,-972.816,-78.4314,-223.529,-0.00905475,0.0804275,-0.0154463,4684.67,-3251.81,-1457.48,29.0375,94093,277,593521600,-224837,3,391946303,-435476935,-251399840,111,0,-2,0,14,9,1
-81,27,-980.583,-74.5098,-227.451,0.0015979,0.0782969,-0.0122505,4759.42,-3329.15,-1457.48,29.0562,94102,276,593521800,-223593,3,391946304,-435476935,-251399840,112,0,-1,-1,16,9,1
-82,28,-984.466,-74.5098,-227.451,-0.00585895,0.0814927,-0.0186421,4647.3,-3445.17,-1553.81,29.0562,94092,276,593522000,-222349,3,391946305,-435476936,-251399841,112,0,-1,-1,15,9,1
-81,28,-972.816,-78.4314,-223.529,-0.00266316,0.0729706,-0.0133158,4722.04,-3329.15,-1505.64,29.0812,94092,277,593522400,-219861,3,391946306,-435476937,-251399842,112,0,-1,-1,16,9,1
-82,27,-984.466,-78.4314,-235.294,0.0015979,0.0804275,-0.0186421,4759.42,-3290.48,-1457.48,29.0562,94102,276,593522600,-218616,3,391946306,-435476937,-251399843,112,-2,-2,-1,15,9,1
-82,27,-972.816,-70.5882,-207.843,0.0015979,0.0804275,-0.0239685,4647.3,-3445.17,-1553.81,29.05,94096,277,593523000,-216128,3,391946306,-435476938,-251399844,112,1,-1,-1,16,9,1
-82,28,-972.816,-70.5882,-231.373,-0.0133158,0.0676443,-0.0111853,4647.3,-3290.48,-1505.64,29.0688,94102,276,593523200,-214884,3,391946307,-435476938,-251399844,112,3,-1,0,15,9,1
-81,28,-972.816,-82.3529,-223.529,-0.00266316,0.0697748,-0.0154463,4722.04,-3367.82,-1457.48,29.0562,94111,276,593523400,-213640,3,391946307,-435476938,-251399844,112,2,-1,-1,15,9,1
-81,25,-972.816,-70.5882,-219.608,-0.00266316,0.0751011,-0.0207727,4609.93,-3445.17,-1553.81,29.0562,94102,277,593523800,-211151,3,391946307,-435476937,-251399845,112,0,-2,-1,15,9,1
-81,26,-980.583,-74.5098,-227.451,-0.0015979,0.0793622,-0.01012,4684.67,-3367.82,-1553.81,29.0375,94087,277,593524000,-209907,3,391946307,-435476937,-251399845,112,0,-2,0,14,9,1
-81,27,-976.699,-70.5882,-231.373,-0.0143811,0.082558,-0.0165116,4647.3,-3329.15,-1505.64,29.0625,94092,277,593524400,-207418,3,391946308,-435476937,-251399846,112,4,-1,-1,15,9,1
-81,27,-984.466,-70.5882,-215.686,-0.00692422,0.0814927,-0.0186421,4572.55,-3406.5,-1553.81,29.0562,94096,276,593524600,-206174,3,391946307,-435476936,-251399846,112,1,-3,-1,15,9,1
-82,28,-972.816,-74.5098,-227.451,-0.00479369,0.0772317,-0.00798948,4722.04,-3329.15,-1409.31,29.0625,94099,276,593524800,-204929,3,391946308,-435476936,-251399846,112,1,-2,-2,15,9,1
-81,25,-976.699,-74.5098,-227.451,-0.00798948,0.0846885,-0.00692422,4647.3,-3367.82,-1505.64,29.05,94096,277,593525200,-202441,3,391946308,-435476935,-251399846,112,1,-2,-1,15,9,1
-81,25,-980.583,-70.5882,-219.608,-0.00692422,0.0836233,-0.0154463,4572.55,-3445.17,-1505.64,29.0625,94096,277,593525200,-202441,3,391946308,-435476935,-251399846,112,1,-2,-1,15,9,1
-81,27,-968.932,-78.4314,-223.529,-0.00905475,0.0708401,-0.0122505,4722.04,-3251.81,-1553.81,29.0625,94102,277,593525800,-198708,3,391946308,-435476935,-251399846,112,0,-2,-1,15,9,1
-81,24,-968.932,-70.5882,-223.529,-0.00798948,0.0836233,-0.0175769,4684.67,-3329.15,-1505.64,29.0562,94099,276,593526000,-197464,3,391946308,-435476935,-251399846,112,0,-1,0,14,9,1
-81,25,-968.932,-78.4314,-223.529,-0.0015979,0.0687096,-0.0143811,4647.3,-3445.17,-1553.81,29.0562,94099,276,593526200,-196219,3,391946309,-435476935,-251399846,112,1,-2,0,14,9,1
-81,27,-976.699,-78.4314,-227.451,-0.00798948,0.0814927,-0.0111853,4722.04,-3290.48,-1505.64,29.0688,94102,277,593526600,-193731,3,391946309,-435476936,-251399847,112,1,-2,-1,14,9,1
-81,25,-976.699,-70.5882,-235.294,0.000532632,0.0761664,-0.0154463,4684.67,-3329.15,-1457.48,29.0562,94105,276,593526800,-192487,3,391946309,-435476936,-251399847,112,-1,-2,1,13,9,1
-81,28,-968.932,-78.4314,-219.608,-0.00692422,0.0932106,-0.0122505,4609.93,-3406.5,-1601.98,29.0625,94102,277,593527200,-189999,3,391946310,-435476936,-251399848,112,3,-1,-1,15,9,1
-81,27,-980.583,-70.5882,-219.608,-0.01012,0.0751011,-0.0122505,4722.04,-3367.82,-1457.48,29.0625,94089,276,593527400,-188754,3,391946310,-435476936,-251399848,113,2,-2,-1,16,9,1
-81,26,-980.583,-74.5098,-215.686,-0.0111853,0.0676443,-0.0122505,4647.3,-3251.81,-1505.64,29.0688,94108,276,593527600,-187510,3,391946311,-435476937,-251399849,113,1,-1,-1,16,9,1
-81,25,-976.699,-74.5098,-215.686,0.00479369,0.0814927,-0.0143811,4609.93,-3406.5,-1553.81,29.0812,94098,277,593528000,-185022,3,391946312,-435476937,-251399850,113,1,-2,0,14,9,1
-81,24,-972.816,-70.5882,-223.529,-0.00372843,0.082558,-0.0218379,4722.04,-3290.48,-1505.64,29.0625,94105,276,593528200,-183777,3,391946313,-435476938,-251399850,113,1,-1,-1,16,9,1
-81,26,-968.932,-82.3529,-219.608,-0.00372843,0.0772317,-0.0143811,4759.42,-3290.48,-1553.81,29.0625,94111,277,593528600,-181288,3,391946315,-435476939,-251399851,113,3,-2,-2,16,9,1
-81,27,-980.583,-78.4314,-223.529,-0.00798948,0.0846885,-0.0133158,4609.93,-3406.5,-1505.64,29.0375,94093,276,593528800,-180044,3,391946315,-435476939,-251399851,113,1,-3,-1,15,9,1
-81,25,-980.583,-70.5882,-223.529,-0.00692422,0.0814927,-0.0143811,4722.04,-3290.48,-1505.64,29.05,94093,276,593529000,-178800,3,391946316,-435476940,-251399851,113,0,-3,-1,15,9,1
-80,25,-984.466,-74.5098,-227.451,-0.00479369,0.0804275,-0.0143811,4684.67,-3329.15,-1505.64,29.05,94102,277,593529400,-176311,3,391946318,-435476940,-251399850,113,1,-2,0,15,9,1
-81,25,-972.816,-74.5098,-215.686,-0.00266316,0.0719054,-0.0154463,4609.93,-3445.17,-1553.81,29.0625,94114,276,593529600,-175066,3,391946318,-435476940,-251399850,113,1,-2,-1,16,9,1
-81,24,-976.699,-74.5098,-219.608,-0.00372843,0.0878843,-0.0122505,4722.04,-3290.48,-1505.64,29.0312,94102,277,593530000,-172578,3,391946319,-435476941,-251399850,113,0,-2,-1,15,9,1
-81,25,-980.583,-74.5098,-219.608,-0.00798948,0.0772317,-0.0175769,4684.67,-3329.15,-1505.64,29.0688,94098,276,593530200,-171334,3,391946320,-435476941,-251399850,113,-1,-2,-1,14,9,1
-81,25,-984.466,-78.4314,-211.765,-0.00372843,0.0761664,-0.0186421,4647.3,-3406.5,-1553.81,29.0625,94092,276,593530400,-170089,3,391946320,-435476941,-251399850,113,1,0,-1,15,9,1
-81,27,-976.699,-90.1961,-215.686,-0.0015979,0.0793622,-0.0165116,4722.04,-3290.48,-1457.48,29.0688,94111,277,593530800,-167601,3,391946322,-435476941,-251399850,113,0,-2,0,14,9,1
-81,24,-965.049,-82.3529,-231.373,0.00585895,0.0761664,-0.0122505,4684.67,-3367.82,-1457.48,29.0625,94102,276,593531000,-166357,3,391946322,-435476941,-251399850,113,-1,-2,-1,15,9,1
-82,28,-980.583,-74.5098,-219.608,-0.01012,0.0804275,-0.0186421,4535.18,-3406.5,-1553.81,29.0625,94099,277,593531400,-163868,3,391946323,-435476940,-251399850,113,3,1,-1,15,9,1
-80,25,-965.049,-86.2745,-203.922,-0.00798948,0.0708401,-0.0154463,4722.04,-3329.15,-1409.31,29.0625,94096,276,593531600,-162624,3,391946323,-435476940,-251399849,113,2,-2,-1,15,9,1
-81,27,-968.932,-86.2745,-219.608,-0.0015979,0.0772317,-0.0143811,4722.04,-3290.48,-1409.31,29.05,94090,276,593531800,-161379,3,391946323,-435476939,-251399849,113,2,-2,-1,16,9,1
-81,28,-972.816,-82.3529,-231.373,-0.01012,0.0761664,-0.0165116,4609.93,-3445.17,-1553.81,29.05,94090,277,593532200,-158890,3,391946324,-435476939,-251399848,113,0,-2,-1,15,9,1
-81,25,-984.466,-78.4314,-231.373,-0.00479369,0.0761664,-0.0133158,4722.04,-3213.14,-1505.64,29.0562,94102,276,593532400,-157646,3,391946325,-435476939,-251399848,113,2,-2,0,15,9,1
-81,25,-972.816,-78.4314,-219.608,-0.000532632,0.0708401,-0.0122505,4684.67,-3329.15,-1457.48,29.0812,94098,277,593532800,-155157,3,391946326,-435476938,-251399847,113,2,-2,-2,16,9,1
-81,27,-976.699,-78.4314,-223.529,-0.00479369,0.0782969,-0.0165116,4572.55,-3406.5,-1553.81,29.0812,94095,276,593533000,-153912,3,391946326,-435476938,-251399847,114,-1,-4,-1,15,9,1
-81,24,-968.932,-74.5098,-207.843,-0.00692422,0.082558,-0.0111853,4684.67,-3367.82,-1457.48,29.0562,94099,276,593533200,-152667,3,391946326,-435476938,-251399846,114,0,-2,0,14,9,1
-80,25,-972.816,-82.3529,-227.451,0.00266316,0.0846885,-0.0133158,4684.67,-3367.82,-1505.64,29.0625,94096,277,593533600,-150178,3,391946327,-435476937,-251399846,114,2,-1,0,15,9,1
-81,25,-988.349,-70.5882,-243.137,-0.00479369,0.0729706,-0.0154463,4647.3,-3483.84,-1553.81,29.0625,94105,276,593533800,-148934,3,391946327,-435476937,-251399845,114,0,-2,-1,15,9,1
-82,27,-976.699,-70.5882,-231.373,-0.00585895,0.0751011,-0.0111853,4722.04,-3329.15,-1409.31,29.0812,94117,277,593534200,-146445,3,391946327,-435476937,-251399844,114,-1,-3,0,14,9,1
-81,27,-965.049,-78.4314,-227.451,-0.00585895,0.0782969,-0.00905475,4722.04,-3329.15,-1457.48,29.0562,94099,276,593534200,-146445,3,391946327,-435476937,-251399844,114,-1,-3,0,14,9,1
-81,25,-976.699,-78.4314,-231.373,-0.0015979,0.0836233,-0.0143811,4609.93,-3406.5,-1505.64,29.0562,94105,276,593534600,-143956,3,391946327,-435476937,-251399843,114,1,-1,-1,15,9,1
-80,24,-972.816,-82.3529,-227.451,-0.00692422,0.0868191,-0.0175769,4722.04,-3290.48,-1457.48,29.05,94090,277,593535000,-141467,3,391946326,-435476936,-251399842,114,0,-2,0,14,9,1
-80,25,-972.816,-70.5882,-223.529,-0.00372843,0.0793622,-0.0133158,4722.04,-3329.15,-1505.64,29.0688,94095,276,593535200,-140223,3,391946326,-435476936,-251399841,114,-1,-3,0,13,9,1
-80,25,-976.699,-78.4314,-223.529,-0.0015979,0.0836233,-0.0197074,4535.18,-3406.5,-1601.98,29.0812,94098,277,593535600,-137734,3,391946324,-435476934,-251399839,114,2,0,-1,15,9,1
-81,26,-980.583,-86.2745,-231.373,-0.00692422,0.0740359,-0.00692422,4684.67,-3251.81,-1457.48,29.0625,94096,276,593535800,-136490,3,391946324,-435476934,-251399838,114,1,-2,-1,16,9,1
-81,27,-976.699,-82.3529,-215.686,-0.0122505,0.0751011,-0.0154463,4722.04,-3367.82,-1409.31,29.05,94090,276,593536000,-135245,3,391946324,-435476934,-251399838,114,2,-1,-2,16,9,1
-82,28,-972.816,-78.4314,-211.765,-0.00266316,0.0836233,-0.0165116,4572.55,-3522.51,-1601.98,29.0562,94092,277,593536400,-132756,3,391946323,-435476933,-251399836,114,1,-2,-1,16,9,1
-82,27,-980.583,-66.6667,-227.451,-0.00798948,0.0782969,-0.01012,4684.67,-3290.48,-1505.64,29.0625,94089,276,593536600,-131512,3,391946322,-435476932,-251399835,114,1,-2,-1,16,9,1
-82,27,-972.816,-78.4314,-227.451,-0.0111853,0.0772317,-0.00479369,4684.67,-3329.15,-1457.48,29.0625,94092,277,593537000,-129023,3,391946321,-435476931,-251399833,114,1,-3,-1,16,9,1
-82,27,-965.049,-86.2745,-227.451,0.00372843,0.0857538,-0.01012,4609.93,-3445.17,-1601.98,29.0688,94111,276,593537200,-127778,3,391946321,-435476931,-251399833,115,0,-3,-1,15,9,1
-82,28,-972.816,-74.5098,-219.608,-0.00266316,0.082558,-0.0197074,4684.67,-3290.48,-1457.48,29.0688,94108,276,593537400,-126534,3,391946320,-435476930,-251399832,114,0,-2,-1,15,9,1
-82,28,-980.583,-70.5882,-211.765,-0.00372843,0.0740359,-0.0133158,4684.67,-3329.15,-1553.81,29.0625,94102,277,593537800,-124045,3,391946319,-435476929,-251399831,115,1,-1,-2,16,9,1
-82,28,-976.699,-70.5882,-231.373,-0.00372843,0.0782969,-0.0143811,4647.3,-3483.84,-1553.81,29.0562,94099,276,593538000,-122800,3,391946318,-435476928,-251399830,115,-1,-3,0,13,9,1
-82,27,-984.466,-62.7451,-211.765,0.0015979,0.0751011,-0.0143811,4722.04,-3251.81,-1457.48,29.0875,94114,277,593538400,-120311,3,391946317,-435476927,-251399828,115,0,-2,-1,15,9,1
-81,26,-976.699,-90.1961,-223.529,-0.00266316,0.0793622,-0.01012,4684.67,-3329.15,-1505.64,29.0688,94105,276,593538600,-119067,3,391946317,-435476927,-251399827,115,1,-1,0,15,9,1
-81,27,-972.816,-74.5098,-231.373,-0.00266316,0.0836233,-0.0229032,4609.93,-3445.17,-1505.64,29.05,94090,276,593538800,-117823,3,391946316,-435476926,-251399826,115,0,-2,0,13,9,1
-81,26,-980.583,-70.5882,-219.608,-0.000532632,0.0782969,-0.0143811,4722.04,-3329.15,-1457.48,29.0625,94102,277,593539200,-115334,3,391946314,-435476924,-251399825,115,-1,-1,-1,15,9,1
-81,24,-980.583,-90.1961,-215.686,-0.0111853,0.0719054,-0.0197074,4722.04,-3290.48,-1457.48,29.05,94093,276,593539400,-114090,3,391946314,-435476925,-251399824,115,-1,-3,1,13,9,1
-81,25,-972.816,-78.4314,-219.608,-0.00372843,0.0857538,-0.0186421,4535.18,-3483.84,-1553.81,29.0625,94092,277,593539800,-111601,3,391946314,-435476924,-251399823,115,2,-1,-2,16,9,1
-81,25,-972.816,-70.5882,-223.529,-0.0015979,0.0804275,-0.0111853,4647.3,-3251.81,-1505.64,29.0812,94114,276,593540000,-110356,3,391946313,-435476923,-251399822,115,2,-1,-1,16,9,1
-81,25,-976.699,-66.6667,-223.529,0.000532632,0.0687096,-0.0165116,4684.67,-3290.48,-1457.48,29.0812,94105,277,593540200,-109112,3,391946314,-435476924,-251399822,115,1,-2,-2,16,9,1
-81,26,-968.932,-78.4314,-227.451,-0.00266316,0.0793622,-0.0143811,4609.93,-3483.84,-1601.98,29.0625,94096,277,593540600,-106622,3,391946314,-435476924,-251399821,115,0,-2,-1,16,9,1
-81,25,-968.932,-74.5098,-223.529,-0.0111853,0.0751011,-0.00798948,4647.3,-3290.48,-1457.48,29.0625,94099,276,593540800,-105378,3,391946314,-435476924,-251399820,115,3,-1,-2,15,9,1
-81,27,-980.583,-78.4314,-215.686,-0.00905475,0.0751011,-0.0186421,4722.04,-3290.48,-1553.81,29.0562,94108,277,593541200,-102888,3,391946314,-435476923,-251399818,115,2,-3,-1,15,9,1
-81,25,-968.932,-82.3529,-235.294,-0.0015979,0.0804275,-0.0186421,4572.55,-3367.82,-1553.81,29.0625,94096,277,593541400,-101644,3,391946314,-435476923,-251399817,115,1,-3,-1,15,9,1
-81,27,-972.816,-74.5098,-235.294,-0.00479369,0.0846885,-0.0133158,4722.04,-3329.15,-1505.64,29.0812,94086,277,593541800,-99154,3,391946314,-435476922,-251399815,115,3,-2,-1,15,9,1
-81,25,-968.932,-78.4314,-231.373,-0.00372843,0.0729706,-0.0143811,4647.3,-3329.15,-1505.64,29.0562,94102,276,593542000,-97910,3,391946314,-435476921,-251399814,115,2,-2,0,15,9,1
-81,25,-980.583,-70.5882,-227.451,-0.01012,0.0729706,-0.0143811,4609.93,-3445.17,-1457.48,29.0688,94108,276,593542200,-96665,3,391946314,-435476921,-251399813,115,0,-2,-2,15,9,1
-81,26,-976.699,-74.5098,-219.608,0.00266316,0.0814927,-0.0143811,4759.42,-3329.15,-1505.64,29.0812,94105,277,593542600,-94176,3,391946314,-435476920,-251399811,115,1,-2,-1,16,9,1
-81,26,-976.699,-78.4314,-211.765,-0.0111853,0.0761664,-0.0229032,4684.67,-3329.15,-1457.48,29.0812,94114,277,593542800,-92931,3,391946314,-435476920,-251399810,115,0,-2,0,14,9,1
-81,27,-972.816,-82.3529,-223.529,0.000532632,0.0740359,-0.01012,4609.93,-3445.17,-1553.81,29.0812,94108,277,593543200,-90442,3,391946316,-435476920,-251399809,115,1,-2,-1,15,9,1
-81,26,-972.816,-78.4314,-227.451,0.000532632,0.0804275,-0.0186421,4722.04,-3290.48,-1505.64,29.0625,94089,276,593543400,-89198,3,391946316,-435476919,-251399809,115,-1,-2,-2,16,9,1
-81,25,-968.932,-78.4314,-231.373,-0.000532632,0.0772317,-0.283893,4759.42,-3329.15,-1457.48,29.0562,94092,276,593543600,-87953,3,391946316,-435476919,-251399808,115,0,-2,1,13,9,1
-81,26,-976.699,-70.5882,-219.608,-0.00372843,0.0772317,-0.0218379,4609.93,-3406.5,-1505.64,29.0688,94108,277,593544000,-85464,3,391946317,-435476918,-251399806,116,3,-2,-1,16,9,1
-81,25,-980.583,-82.3529,-223.529,-0.0015979,0.0772317,-0.0186421,4684.67,-3329.15,-1457.48,29.0562,94105,277,593544200,-84219,3,391946317,-435476918,-251399805,116,3,-2,-2,16,9,1
-82,27,-976.699,-74.5098,-219.608,-0.00266316,0.0793622,-0.0133158,4684.67,-3329.15,-1457.48,29.0625,94102,277,593544400,-82974,3,391946318,-435476918,-251399804,116,1,-2,-2,16,9,1
-82,26,-972.816,-86.2745,-227.451,-0.00266316,0.0719054,-0.0165116,4609.93,-3445.17,-1505.64,29.0688,94105,276,593544800,-80485,3,391946318,-435476917,-251399802,116,2,-2,-1,16,9,1
-81,25,-976.699,-78.4314,-215.686,-0.0111853,0.0751011,-0.0143811,4684.67,-3329.15,-1553.81,29.0688,94105,276,593545000,-79240,3,391946317,-435476917,-251399801,116,3,-1,-2,15,9,1
-81,24,-984.466,-74.5098,-203.922,-0.00585895,0.0782969,-0.0197074,4759.42,-3406.5,-1457.48,29.0688,94102,277,593545400,-76750,3,391946317,-435476916,-251399799,116,1,-3,-1,15,9,1
-80,24,-976.699,-78.4314,-223.529,-0.00266316,0.0793622,-0.0165116,4609.93,-3483.84,-1457.48,29.05,94102,277,593545600,-75505,3,391946317,-435476916,-251399798,116,0,-2,-1,15,9,1
-81,23,-968.932,-70.5882,-223.529,-0.0143811,0.0772317,-0.0175769,4722.04,-3290.48,-1505.64,29.0562,94096,277,593546000,-73016,3,391946317,-435476916,-251399796,116,2,-2,0,15,9,1
-81,24,-972.816,-70.5882,-231.373,-0.0111853,0.0729706,-0.01012,4759.42,-3290.48,-1457.48,29.0875,94126,276,593546200,-71771,3,391946316,-435476915,-251399795,116,1,-2,0,15,9,1
